2	147000000	148000000	16	33994	1000000	0.0339940
2	148000000	149000000	11	73317	1000000	0.0733170
2	149000000	150000000	18	45319	1000000	0.0453190
2	150000000	151000000	14	68036	1000000	0.0680360
2	151000000	152000000	8	39485	1000000	0.0394850
2	152000000	153000000	9	48324	1000000	0.0483240
2	153000000	154000000	19	208549	1000000	0.2085490
2	154000000	155000000	13	32078	1000000	0.0320780
2	155000000	156000000	10	35096	1000000	0.0350960
2	156000000	157000000	16	75937	1000000	0.0759370
2	157000000	158000000	16	50183	1000000	0.0501830
2	158000000	159000000	16	81599	1000000	0.0815990
2	159000000	160000000	7	70776	1000000	0.0707760
2	160000000	161000000	8	98349	1000000	0.0983490
2	161000000	162000000	18	84124	1000000	0.0841240
2	162000000	163000000	16	96062	1000000	0.0960620
2	163000000	164000000	18	58370	1000000	0.0583700
2	164000000	165000000	6	28190	1000000	0.0281900
2	165000000	166000000	14	53458	1000000	0.0534580
2	166000000	167000000	12	95254	1000000	0.0952540
2	167000000	168000000	14	40812	1000000	0.0408120
2	168000000	169000000	14	71286	1000000	0.0712860
2	169000000	170000000	20	43610	1000000	0.0436100
2	170000000	171000000	18	97945	1000000	0.0979450
2	171000000	172000000	24	58985	1000000	0.0589850
2	172000000	173000000	12	84000	1000000	0.0840000
2	173000000	174000000	20	88326	1000000	0.0883260
2	174000000	175000000	16	77875	1000000	0.0778750
2	175000000	176000000	27	85874	1000000	0.0858740
2	176000000	177000000	10	60862	1000000	0.0608620
2	177000000	178000000	18	90006	1000000	0.0900060
2	178000000	179000000	25	121889	1000000	0.1218890
2	179000000	180000000	10	31021	1000000	0.0310210
2	180000000	181000000	21	87553	1000000	0.0875530
2	181000000	182000000	17	75160	1000000	0.0751600
2	182000000	183000000	18	54987	1000000	0.0549870
2	183000000	184000000	24	79489	1000000	0.0794890
2	184000000	185000000	16	57149	1000000	0.0571490
2	185000000	186000000	17	45160	1000000	0.0451600
2	186000000	187000000	11	41704	1000000	0.0417040
2	187000000	188000000	15	60221	1000000	0.0602210
2	188000000	189000000	17	82034	1000000	0.0820340
2	189000000	190000000	23	127771	1000000	0.1277710
2	190000000	191000000	28	98718	1000000	0.0987180
2	191000000	192000000	27	59949	1000000	0.0599490
2	192000000	193000000	27	85154	1000000	0.0851540
2	193000000	194000000	27	99569	1000000	0.0995690
2	194000000	195000000	31	112571	1000000	0.1125710
2	195000000	196000000	32	88972	1000000	0.0889720
2	196000000	197000000	20	81293	1000000	0.0812930
2	197000000	198000000	27	108479	1000000	0.1084790
2	198000000	199000000	17	92256	1000000	0.0922560
2	199000000	200000000	32	109385	1000000	0.1093850
2	200000000	201000000	25	100213	1000000	0.1002130
2	201000000	202000000	26	84336	1000000	0.0843360
2	202000000	203000000	38	170002	1000000	0.1700020
2	203000000	204000000	30	79637	1000000	0.0796370
2	204000000	205000000	38	195306	1000000	0.1953060
2	205000000	206000000	30	114978	1000000	0.1149780
2	206000000	207000000	29	178489	1000000	0.1784890
2	207000000	208000000	17	130533	1000000	0.1305330
2	208000000	209000000	26	153625	1000000	0.1536250
2	209000000	210000000	29	154913	1000000	0.1549130
2	210000000	211000000	56	179872	1000000	0.1798720
2	211000000	212000000	35	126903	1000000	0.1269030
2	212000000	213000000	25	100576	1000000	0.1005760
2	213000000	214000000	32	109331	1000000	0.1093310
2	214000000	215000000	33	123072	1000000	0.1230720
2	215000000	216000000	39	113018	1000000	0.1130180
2	216000000	217000000	33	225451	1000000	0.2254510
2	217000000	218000000	40	134121	1000000	0.1341210
